date,rainfall_mm,rolling3,spi3,drought_class
2019-07-01,7.968113899230957,25.67245578765869,-0.6023166803535356,Mild drought
2019-08-01,4.086619853973389,18.408036708831787,-1.778631339626565,Severe drought
2019-09-01,5.450301170349121,17.505034923553467,-1.392136154845793,Moderate drought
2019-10-01,6.446302890777588,15.983223915100098,-2.117318765284084,Extreme drought
2019-11-01,6.598320960998535,18.494925022125244,-2.0278680954755743,Extreme drought
2019-12-01,18.742767333984375,31.787391185760498,-1.243997187342664,Moderate drought
2020-01-01,20.503171920776367,45.84426021575928,-1.1882605015886307,Moderate drought
2020-02-01,56.62522888183594,95.87116813659668,0.34293450896622807,Normal / Wet
2020-03-01,41.12638854980469,118.25478935241699,0.7398434810941915,Normal / Wet
2020-04-01,23.23440170288086,120.98601913452148,1.468534334078167,Normal / Wet
2020-05-01,4.816589832305908,69.17738008499146,0.21186525729386063,Normal / Wet
2020-06-01,9.605509757995605,37.65650129318237,-0.6480316813729244,Mild drought
2020-07-01,11.014167785644531,25.436267375946045,-0.6346204700436587,Mild drought
2020-08-01,8.25611686706543,28.875794410705566,0.07814158684653823,Normal / Wet
2020-09-01,6.7371039390563965,26.007388591766357,0.19261557759850303,Normal / Wet
2020-10-01,8.862136840820312,23.85535764694214,-0.7088355730433931,Mild drought
2020-11-01,30.089069366455078,45.68831014633179,0.7218572373519255,Normal / Wet
2020-12-01,29.774805068969727,68.72601127624512,0.8408767308311033,Normal / Wet
2021-01-01,65.63327026367188,125.49714469909668,1.9512192555358439,Normal / Wet
2021-02-01,34.8117790222168,130.2198543548584,1.412612390794123,Normal / Wet
2021-03-01,41.742984771728516,142.1880340576172,1.4653380888982723,Normal / Wet
2021-04-01,8.92952823638916,85.48429203033447,-0.18557179593841985,Mild drought
2021-05-01,7.092067718505859,57.764580726623535,-0.5944507932736888,Mild drought
2021-06-01,12.99090576171875,29.01250171661377,-1.6725571986116838,Severe drought
2021-07-01,7.797717571258545,27.880691051483154,-0.3095924946809766,Mild drought
2021-08-01,9.186723709106445,29.97534704208374,0.24485676895934708,Normal / Wet
2021-09-01,4.55522346496582,21.53966474533081,-0.5872443392197748,Mild drought
2021-10-01,27.24422836303711,40.986175537109375,1.5104090855847252,Normal / Wet
2021-11-01,15.221397399902344,47.02084922790527,0.8233245446106144,Normal / Wet
2021-12-01,62.62238311767578,105.08800888061523,2.2459015364702095,Normal / Wet
2022-01-01,65.32052612304688,143.164306640625,2.4492838585003094,Normal / Wet
2022-02-01,32.85427474975586,160.79718399047852,2.2194977824982853,Normal / Wet
2022-03-01,70.04586791992188,168.2206687927246,2.169559936427358,Normal / Wet
2022-04-01,25.689775466918945,128.58991813659668,1.7797514450268663,Normal / Wet
2022-05-01,12.75924301147461,108.49488639831543,2.4539786684267972,Normal / Wet
2022-06-01,24.47102165222168,62.920040130615234,1.6443125962592833,Normal / Wet
2022-07-01,6.01894998550415,43.24921464920044,1.3910735749302803,Normal / Wet
2022-08-01,9.906003952026367,40.3959755897522,1.654650423313675,Normal / Wet
2022-09-01,9.629830360412598,25.554784297943115,0.11790494340238553,Normal / Wet
2022-10-01,10.374167442321777,29.910001754760742,0.16977274325261585,Normal / Wet
2022-11-01,32.434234619140625,52.438232421875,1.21751280556978,Normal / Wet
2022-12-01,46.223716735839844,89.03211879730225,1.6717063923224735,Normal / Wet
2023-01-01,21.69792366027832,100.35587501525879,1.158282741595857,Normal / Wet
2023-02-01,32.68202209472656,100.60366249084473,0.50387073499138,Normal / Wet
2023-03-01,35.177001953125,89.55694770812988,-0.2715333261476437,Mild drought
2023-04-01,10.867914199829102,78.72693824768066,-0.5502910743284768,Mild drought
2023-05-01,14.834531784057617,60.87944793701172,-0.36449503747693857,Mild drought
2023-06-01,19.813575744628906,45.516021728515625,0.1526385512775514,Normal / Wet
2023-07-01,9.868581771850586,44.51668930053711,1.5122260617662007,Normal / Wet
2023-08-01,7.166305065155029,36.84846258163452,1.2047724566131186,Normal / Wet
2023-09-01,16.383638381958008,33.41852521896362,1.3095946573167612,Normal / Wet
2023-10-01,7.454763889312744,31.00470733642578,0.31556111045919644,Normal / Wet
2023-11-01,13.001617431640625,36.84001970291138,-0.007182920452225795,Mild drought
2023-12-01,28.335237503051758,48.79161882400513,-0.1503604236606556,Mild drought
2024-01-01,25.042497634887695,66.37935256958008,-0.15482780364367518,Mild drought
2024-02-01,16.818214416503906,70.19594955444336,-0.6381911242181909,Mild drought
2024-03-01,34.065330505371094,75.9260425567627,-0.8298690873836211,Mild drought
2024-04-01,25.86192512512207,76.74547004699707,-0.6612185086927636,Mild drought
2024-05-01,4.379724502563477,64.30698013305664,-0.12042048328410396,Mild drought
2024-06-01,10.786856651306152,41.0285062789917,-0.29196120580051854,Mild drought
2024-07-01,17.800315856933594,32.96689701080322,0.30986296426883114,Normal / Wet
2024-08-01,7.942232608795166,36.52940511703491,1.162949888284605,Normal / Wet
2024-09-01,8.813061714172363,34.55561017990112,1.4660878322454372,Normal / Wet
2024-10-01,7.210329532623291,23.96562385559082,-0.6915612962504118,Mild drought
2024-11-01,14.642143249511719,30.665534496307373,-0.5886580655892586,Mild drought
2024-12-01,14.558692932128906,36.411165714263916,-0.9131727361257949,Mild drought
